7.999444e-01, 4.827190e-02, -8.274652e-01, 7.791933e-01, 1.766508e-07, 1.747328e-06, -1.923979e-06, 1.000000e+00, -1.957651e-06, -2.661807e-07, 1.000006e+00, 7.500000e+01
8.000000e-01, 7.071068e-02, -8.401435e-01, 7.694328e-01, 1.382298e-07, 1.764455e-06, -1.902685e-06, 1.000000e+00, -1.957739e-06, -2.781658e-07, 1.000006e+00, 7.500000e+01
8.000556e-01, 9.311844e-02, -8.524533e-01, 7.593349e-01, 9.974905e-08, 1.780805e-06, -1.880554e-06, 1.000000e+00, -1.957823e-06, -2.896649e-07, 1.000006e+00, 7.500000e+01
8.001111e-01, 1.154854e-01, -8.643893e-01, 7.489039e-01, 6.122557e-08, 1.796371e-06, -1.857597e-06, 1.000000e+00, -1.957903e-06, -3.006578e-07, 1.000006e+00, 7.500000e+01
8.001667e-01, 1.378016e-01, -8.759460e-01, 7.381444e-01, 2.267641e-08, 1.811147e-06, -1.833823e-06, 1.000000e+00, -1.957979e-06, -3.111252e-07, 1.000006e+00, 7.500000e+01
8.002222e-01, 1.600574e-01, -8.871186e-01, 7.270611e-01, -1.588140e-08, 1.825125e-06, -1.809244e-06, 1.000000e+00, -1.958050e-06, -3.210486e-07, 1.000006e+00, 7.500000e+01
8.002778e-01, 1.822431e-01, -8.979020e-01, 7.156590e-01, -5.443082e-08, 1.838301e-06, -1.783870e-06, 1.000000e+00, -1.958118e-06, -3.304107e-07, 1.000006e+00, 7.500000e+01
8.003333e-01, 2.043487e-01, -9.082916e-01, 7.039429e-01, -9.295483e-08, 1.850668e-06, -1.757713e-06, 1.000000e+00, -1.958181e-06, -3.391951e-07, 1.000006e+00, 7.500000e+01
8.003889e-01, 2.263648e-01, -9.182828e-01, 6.919180e-01, -1.314364e-07, 1.862221e-06, -1.730784e-06, 1.000000e+00, -1.958239e-06, -3.473863e-07, 1.000006e+00, 7.500000e+01
8.004444e-01, 2.482815e-01, -9.278712e-01, 6.795896e-01, -1.698586e-07, 1.872954e-06, -1.703096e-06, 1.000000e+00, -1.958293e-06, -3.549700e-07, 1.000006e+00, 7.500000e+01
8.005000e-01, 2.700894e-01, -9.370526e-01, 6.669632e-01, -2.082045e-07, 1.882865e-06, -1.674660e-06, 1.000000e+00, -1.958342e-06, -3.619329e-07, 1.000006e+00, 7.500000e+01
8.005556e-01, 2.917787e-01, -9.458229e-01, 6.540442e-01, -2.464572e-07, 1.891947e-06, -1.645490e-06, 1.000000e+00, -1.958387e-06, -3.682629e-07, 1.000006e+00, 7.500000e+01
8.006111e-01, 3.133401e-01, -9.541784e-01, 6.408383e-01, -2.845998e-07, 1.900197e-06, -1.615598e-06, 1.000000e+00, -1.958427e-06, -3.739488e-07, 1.000006e+00, 7.500000e+01
